{'rr_intervals': '0.7030642032623291,0.6503794193267822,0.622161865234375,0.618295431137085,0.6182041168212891,0.6426267623901367,0.6913821697235107,0.7431464195251465,0.809370756149292,0.8259289264678955,0.8289921283721924,0.8356437683105469,0.8483476638793945,0.7664988040924072', 'bpm': 82.32031622527481, 'rmssd': 0.04164738435465784, 'sd': 0.08649970349206346, 'pNN': 0.0, 'prediction': 'SAFETY'}
{'rr_intervals': '0.8512942790985107,0.862950325012207,0.8512389659881592,0.8688199520111084,0.843437910079956,0.7888579368591309,0.7986087799072266,0.8102879524230957,0.8200922012329102,0.8142454624176025,0.8268859386444092,0.8278884887695312,0.8502762317657471', 'bpm': 72.1228234537519, 'rmssd': 0.02180308439025399, 'sd': 0.02396871491606157, 'pNN': 0.0, 'prediction': 'SAFETY'}
{'rr_intervals': '0.8055040836334229,0.7713644504547119,0.7099239826202393,0.6718263626098633,0.6904292106628418,0.7341902256011963,0.7557923793792725,0.7644016742706299,0.7517485618591309,0.702094316482544,0.7108218669891357,0.7410764694213867,0.7869014739990234,0.8463809490203857', 'bpm': 80.44084642890616, 'rmssd': 0.03920951746642453, 'sd': 0.04599766062713448, 'pNN': 0.07142857142857142, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7928316593170166,0.7723467350006104,0.7538330554962158,0.7449784278869629,0.7157409191131592,0.6503920555114746,0.6367418766021729,0.6347968578338623,0.648435115814209,0.67669677734375,0.707909107208252,0.724501371383667,0.674757719039917,0.6601593494415283,0.665959358215332', 'bpm': 86.04140378048272, 'rmssd': 0.029235948713241873, 'sd': 0.0495825333739139, 'pNN': 0.0, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7128262519836426,0.755690336227417,0.7878670692443848,0.7683842182159424,0.779085636138916,0.7147269248962402,0.6796295642852783,0.6601557731628418,0.6825664043426514,0.7196245193481445,0.7576806545257568,0.796673059463501,0.7947542667388916,0.7694506645202637', 'bpm': 80.9317530668859, 'rmssd': 0.03489035452516167, 'sd': 0.04419527746475034, 'pNN': 0.0, 'prediction': 'SAFETY'}
{'rr_intervals': '0.6952259540557861,0.7020816802978516,0.7196381092071533,0.7449641227722168,0.7508578300476074,0.7215616703033447,0.6972284317016602,0.6893820762634277,0.7069933414459229,0.7293775081634521,0.7244980335235596,0.7069728374481201,0.7147514820098877,0.715735673904419', 'bpm': 83.83845376979778, 'rmssd': 0.017670441404796303, 'sd': 0.017316665393848765, 'pNN': 0.0, 'prediction': 'SAFETY'}
{'rr_intervals': '0.822049617767334,0.7547092437744141,0.764512300491333,0.7674009799957275,0.7518041133880615,0.7020895481109619,0.6630632877349854,0.6435754299163818,0.6241025924682617,0.6347908973693848,0.6582005023956299,0.7274520397186279,0.7567965984344482,0.7480032444000244,0.7411196231842041', 'bpm': 83.64568786944241, 'rmssd': 0.035169723584583396, 'sd': 0.05719512489498259, 'pNN': 0.06666666666666667, 'prediction': 'SAFETY'}
{'rr_intervals': '0.6699416637420654,0.6611835956573486,0.6514217853546143,0.659153938293457,0.6153335571289062,0.6270549297332764,0.6153569221496582,0.6241686344146729,0.6290113925933838,0.6367485523223877,0.6396420001983643,0.6494643688201904,0.659207820892334,0.6572229862213135,0.654329776763916,0.64650559425354', 'bpm': 93.2423797564324, 'rmssd': 0.014294151538590542, 'sd': 0.016614233890178666, 'pNN': 0.0, 'prediction': 'SAFETY'}
{'rr_intervals': '0.6386878490447998,0.6367852687835693,0.6279587745666504,0.6193568706512451,0.611238956451416,0.6104133129119873,0.6445648670196533,0.7829926013946533,0.8659331798553467,0.8961291313171387,0.9126920700073242,0.9049162864685059,0.8902525901794434,0.8064055442810059', 'bpm': 80.39564378541439, 'rmssd': 0.054712695019592465, 'sd': 0.12422256918456638, 'pNN': 0.14285714285714285, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7810204029083252,0.7712814807891846,0.757617712020874,0.7440195083618164,0.697188138961792,0.7264413833618164,0.7332701683044434,0.7732219696044922,0.7635130882263184,0.6922931671142578,0.7264463901519775,0.7332706451416016,0.78397536277771,0.8113059997558594,0.7869713306427002', 'bpm': 79.77424422044777, 'rmssd': 0.03447164430297092, 'sd': 0.03289538478091842, 'pNN': 0.06666666666666667, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7548508644104004,0.7323422431945801,0.7314286231994629,0.7196238040924072,0.7411222457885742,0.7507898807525635,0.754793643951416,0.7225911617279053,0.6913478374481201,0.6348304748535156,0.616264820098877,0.6182501316070557,0.6202034950256348,0.6270573139190674,0.6240942478179932', 'bpm': 87.04406378000132, 'rmssd': 0.02292807388115247, 'sd': 0.055953425036877565, 'pNN': 0.0, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7528002262115479,0.7664456367492676,0.8113532066345215,0.8718209266662598,0.8533196449279785,0.7732698917388916,0.730384349822998,0.7382171154022217,0.748913049697876,0.7382562160491943,0.680692195892334,0.667022705078125,0.6767563819885254,0.7294101715087891,0.8239820003509521', 'bpm': 79.20691894240136, 'rmssd': 0.048078024644572816, 'sd': 0.05936710666356366, 'pNN': 0.2, 'prediction': 'SAFETY'}
{'rr_intervals': '0.9312381744384766,0.9107801914215088,0.8932735919952393,0.8298759460449219,0.7021405696868896,0.6786978244781494,0.6670024394989014,0.6903929710388184,0.7235927581787109,0.6991846561431885,0.725459098815918,0.7840292453765869,0.8415906429290771', 'bpm': 77.40200672466545, 'rmssd': 0.05345020068133616, 'sd': 0.09140421135726998, 'pNN': 0.15384615384615385, 'prediction': 'SAFETY'}
{'rr_intervals': '0.8805766105651855,0.8269529342651367,0.6942567825317383,0.6884851455688477,0.7001478672027588,0.7274277210235596,0.7753064632415771,0.7801296710968018,0.8005838394165039,0.7860138416290283,0.7449455261230469,0.7333700656890869,0.7489528656005859,0.7528886795043945', 'bpm': 78.94708636731468, 'rmssd': 0.04692413724380676, 'sd': 0.051528667902046243, 'pNN': 0.0, 'prediction': 'SAFETY'}
{'rr_intervals': '0.6805717945098877,0.6826417446136475,0.7187337875366211,0.7195534706115723,0.7450003623962402,0.7606070041656494,0.780113697052002,0.7421319484710693,0.32081007957458496,1.0034382343292236,0.6573140621185303,0.6738865375518799,0.6777219772338867,0.6533541679382324,0.6757628917694092', 'bpm': 85.78257060227176, 'rmssd': 0.24316856831826603, 'sd': 0.1308745680286501, 'pNN': 0.06666666666666667, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7323217391967773,0.7644827365875244,0.7469668388366699,0.7226064205169678,0.6709411144256592,0.6299865245819092,0.6231374740600586,0.6426780223846436,0.6875395774841309,0.7266039848327637,0.6719057559967041,0.6602065563201904,0.666067361831665,0.7323262691497803,0.7957408428192139', 'bpm': 85.93106754544654, 'rmssd': 0.04097207845198096, 'sd': 0.049940896619686696, 'pNN': 0.13333333333333333, 'prediction': 'SAFETY'}
{'rr_intervals': '0.8796522617340088,0.825953483581543,0.7840962409973145,0.7743077278137207,0.7635500431060791,0.7655172348022461,0.7704267501831055,0.7626378536224365,0.7226316928863525,0.7470121383666992,0.74507737159729,0.7557692527770996,0.7723522186279297', 'bpm': 77.46560914952912, 'rmssd': 0.026152913651690878, 'sd': 0.03805007645431302, 'pNN': 0.0, 'prediction': 'SAFETY'}
{'rr_intervals': '0.8006725311279297,0.783189058303833,0.7312743663787842,0.7216160297393799,0.7382376194000244,0.7578351497650146,0.7451112270355225,0.7547743320465088,0.7557590007781982,0.7401690483093262,0.7596778869628906,0.7625820636749268,0.8025522232055664,0.8239789009094238', 'bpm': 78.67062057455963, 'rmssd': 0.023628136762563538, 'sd': 0.02858533038351569, 'pNN': 0.0, 'prediction': 'SAFETY'}
{'rr_intervals': '0.80448317527771,0.7801260948181152,0.722618818283081,0.7421157360076904,0.6738057136535645,0.717719554901123,0.7216019630432129,0.7479631900787354,0.7771692276000977,0.7576775550842285,0.7820930480957031,0.7957165241241455,0.7674977779388428,0.7791223526000977,0.7235198020935059', 'bpm': 79.69375966622671, 'rmssd': 0.03681853769409464, 'sd': 0.034635291161174246, 'pNN': 0.0, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7050235271453857,0.7147505283355713,0.7225847244262695,0.749891996383667,0.7830049991607666,0.7469356060028076,0.5850620269775391,0.7684080600738525,0.676732063293457,0.7001481056213379,0.7420918941497803,0.7644703388214111,0.7703559398651123,0.7528054714202881', 'bpm': 82.4963774526245, 'rmssd': 0.07888467671486181, 'sd': 0.04927734822322591, 'pNN': 0.07142857142857142, 'prediction': 'SAFETY'}
{'rr_intervals': '0.6883995532989502,0.7284078598022461,0.7264449596405029,0.7518084049224854,0.703150749206543,0.7233850955963135,0.779090404510498,0.8132359981536865,0.7654650211334229,0.7469346523284912,0.7615780830383301,0.7742245197296143,0.7966523170471191,0.7898259162902832', 'bpm': 79.63139359981737, 'rmssd': 0.03271496884736341, 'sd': 0.034980038452589596, 'pNN': 0.07142857142857142, 'prediction': 'SAFETY'}
{'rr_intervals': '0.30129432678222656,0.7839972972869873,0.7595987319946289,0.7401230335235596,0.7527823448181152,0.8064892292022705,0.8162093162536621,0.8278849124908447,0.7235538959503174,0.6972496509552002,0.7030973434448242,0.7127666473388672,0.7274694442749023,0.6796629428863525,0.6611416339874268', 'bpm': 84.16468755973942, 'rmssd': 0.13917379167079716, 'sd': 0.1200250687625568, 'pNN': 0.13333333333333333, 'prediction': 'SAFETY'}
{'rr_intervals': '0.6963191032409668,0.7215938568115234,0.7216446399688721,0.7782347202301025,0.7927320003509521,0.7635400295257568,0.773277759552002,0.781104326248169,0.7713451385498047,0.7323150634765625,0.7303869724273682,0.7264750003814697,0.7518115043640137,0.7636523246765137,0.744896411895752', 'bpm': 80.00477289487412, 'rmssd': 0.024543855637073533, 'sd': 0.0267464831929126, 'pNN': 0.06666666666666667, 'prediction': 'SAFETY'}
{'rr_intervals': '0.6845521926879883,0.6679584980010986,0.6835367679595947,0.7274796962738037,0.7781510353088379,0.8132548332214355,0.8093888759613037,0.708920955657959,0.6933109760284424,0.6855201721191406,0.6923487186431885,0.7245526313781738,0.46024012565612793,1.0238850116729736', 'bpm': 82.73334837768716, 'rmssd': 0.18378029712967686, 'sd': 0.11577921869661813, 'pNN': 0.14285714285714285, 'prediction': 'SAFETY'}
{'rr_intervals': '0.8387601375579834,0.8377695083618164,0.8084464073181152,0.774296760559082,0.7927794456481934,0.7703676223754883,0.7664718627929688,0.6669967174530029,0.657254695892334,0.6825909614562988,0.6455464363098145,0.6562440395355225,0.6669900417327881,0.6952927112579346', 'bpm': 81.87288235418646, 'rmssd': 0.036425141830912694, 'sd': 0.06948946269275195, 'pNN': 0.0, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7664899826049805,0.7956922054290771,0.793757438659668,0.7264499664306641,0.6786763668060303,0.6640827655792236,0.6845455169677734,0.6953084468841553,0.709876537322998,0.7011821269989014,0.6992111206054688,0.6875524520874023,0.6796889305114746,0.6923177242279053,0.7342760562896729', 'bpm': 84.04061575181368, 'rmssd': 0.028857898945672904, 'sd': 0.040049482702155415, 'pNN': 0.0, 'prediction': 'SAFETY'}
{'rr_intervals': '0.8191835880279541,0.8249895572662354,0.8171544075012207,0.6992249488830566,0.6894731521606445,0.6651701927185059,0.6874711513519287,0.714808464050293,0.7099699974060059,0.6923439502716064,0.7079761028289795,0.7079253196716309,0.702073335647583,0.6523497104644775', 'bpm': 83.24980373221288, 'rmssd': 0.039809953264473, 'sd': 0.05464201530318725, 'pNN': 0.0, 'prediction': 'SAFETY'}
{'rr_intervals': '0.6211340427398682,0.627025842666626,0.662132740020752,0.6894152164459229,0.7294213771820068,0.7635822296142578,0.772254467010498,0.7859439849853516,0.6874363422393799,0.6826057434082031,0.6952598094940186,0.7342538833618164,0.7498822212219238,0.7878818511962891,0.7674291133880615,0.7244935035705566', 'bpm': 83.62258349726297, 'rmssd': 0.038171941690703697, 'sd': 0.05166924244873374, 'pNN': 0.0, 'prediction': 'SAFETY'}
{'rr_intervals': '0.6582064628601074,0.630866527557373,0.64158034324646,0.6582293510437012,0.6942324638366699,0.7352266311645508,0.7596230506896973,0.7283797264099121,0.6757311820983887,0.6933183670043945,0.693303108215332,0.6835341453552246,0.7332603931427002,0.7917797565460205,0.8191008567810059,0.8239588737487793', 'bpm': 84.06060908835701, 'rmssd': 0.03330743532530599, 'sd': 0.05826359695456927, 'pNN': 0.0625, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7557482719421387,0.768378734588623,0.8112213611602783,0.8229920864105225,0.7869055271148682,0.6805837154388428,0.675727128982544,0.6533126831054688,0.6338098049163818,0.6328024864196777,0.6933126449584961,0.5772757530212402,1.0270707607269287,0.843189001083374', 'bpm': 81.06285007841885, 'rmssd': 0.14969457723384302, 'sd': 0.11176295179385871, 'pNN': 0.14285714285714285, 'prediction': 'SAFETY'}
{'rr_intervals': '0.8083033561706543,0.7059416770935059,0.6805927753448486,0.6698458194732666,0.6835317611694336,0.7177209854125977,0.7420535087585449,0.7567472457885742,0.6882662773132324,0.6708295345306396,0.6552653312683105,0.7098186016082764,0.7771687507629395,0.8609366416931152', 'bpm': 82.94639607814425, 'rmssd': 0.05257157960883716, 'sd': 0.05727615050148453, 'pNN': 0.21428571428571427, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7800612449645996,0.8122711181640625,0.8336730003356934,0.8220126628875732,0.7634947299957275,0.7644379138946533,0.7859601974487305,0.5304355621337891,1.0064020156860352,0.6777510643005371,0.6367321014404297,0.6250615119934082,0.6269588470458984,0.6552917957305908,0.7137665748596191,0.7235438823699951,0.702131986618042,0.6368262767791748,0.642704963684082,0.642585277557373,0.6591794490814209,0.679675817489624,0.6952817440032959,0.7176563739776611,0.6630909442901611,0.6943085193634033,0.723552942276001,0.8122813701629639,0.8562328815460205,0.8492891788482666,0.8327610492706299,0.8152356147766113,0.7869367599487305,0.7597286701202393,0.6572771072387695,0.6094844341278076,0.586076021194458,0.5821080207824707,0.5880022048950195,0.6123759746551514,0.6796443462371826,0.7859807014465332', 'bpm': 83.92093849331685, 'rmssd': 0.1077372393188735, 'sd': 0.09511466375365542, 'pNN': 0.11904761904761904, 'prediction': 'SAFETY'}
{'rr_intervals': '0.6494815349578857,0.6367895603179932,0.641700029373169,0.6377708911895752,0.6397325992584229,0.67091965675354,0.7245142459869385,0.760728120803833,0.7158317565917969,0.7723739147186279,0.7743442058563232,0.7948989868164062,0.7177915573120117,0.6875264644622803,0.7001996040344238,0.7118828296661377,0.7274513244628906,0.7080283164978027,0.7459816932678223,0.7733197212219238,0.8103330135345459,0.7840447425842285,0.7996547222137451,0.824005126953125,0.842599630355835,0.7957313060760498,0.8415491580963135,0.8551955223083496,0.866879940032959,0.7996482849121094,0.8044888973236084,0.8084168434143066,0.39785194396972656,0.36667656898498535,0.7031111717224121,0.7323932647705078,0.7820427417755127,0.8707985877990723,0.8825047016143799,0.8445432186126709,0.8455095291137695', 'bpm': 80.79017804506864, 'rmssd': 0.09183178602684319, 'sd': 0.1070956740004218, 'pNN': 0.0975609756097561, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7500195503234863,0.7470643520355225,0.7304670810699463,0.7089486122131348,0.6787137985229492,0.6825878620147705,0.74208664894104,0.8600866794586182,0.7967145442962646,0.7323341369628906,0.7898280620574951,0.8397111892700195,0.875725507736206,0.7557892799377441,0.798818826675415', 'bpm': 78.3365076764151, 'rmssd': 0.062405945358609556, 'sd': 0.05798323297046958, 'pNN': 0.2, 'prediction': 'SAFETY'}
{'rr_intervals': '0.8416180610656738,0.7743268013000488,0.7733349800109863,0.7802178859710693,0.7850418090820312,0.7382063865661621,0.7733461856842041,0.8211386203765869,0.8591475486755371,0.8523502349853516,0.8251364231109619,0.81134033203125,0.7997143268585205,0.7460823059082031', 'bpm': 75.12743557245963, 'rmssd': 0.03622336324139389, 'sd': 0.036423930514400134, 'pNN': 0.0, 'prediction': 'SAFETY'}
{'rr_intervals': '0.8474583625793457,0.8796250820159912,0.8572847843170166,0.8142917156219482,0.8445475101470947,0.6446120738983154,1.083449125289917,0.845538854598999,0.8454916477203369,0.8553171157836914,0.8299415111541748,0.82415771484375', 'bpm': 70.78452008844049, 'rmssd': 0.17152986699180978, 'sd': 0.09128557603052034, 'pNN': 0.08333333333333333, 'prediction': 'SAFETY'}
{'rr_intervals': '1.0571401119232178,0.7080237865447998,0.7294538021087646,0.741124153137207,0.7947578430175781,0.7782342433929443,0.7792050838470459,0.8269906044006348,0.8464789390563965,0.8113136291503906,0.820171594619751,0.82110595703125,0.8006939888000488', 'bpm': 74.18190386782659, 'rmssd': 0.10872150873899475, 'sd': 0.08171958237220987, 'pNN': 0.07692307692307693, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7411513328552246,0.7733559608459473,0.7986874580383301,0.7422008514404297,0.7626638412475586,0.7860817909240723,0.7900247573852539,0.7246620655059814,0.7821695804595947,0.7791564464569092,0.8075113296508789,0.7295527458190918,0.7588315010070801,0.7616817951202393,0.7519047260284424', 'bpm': 78.33146199602677, 'rmssd': 0.040461963658826615, 'sd': 0.02416843715710483, 'pNN': 0.06666666666666667, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7129049301147461,0.7266139984130859,0.7363512516021729,0.743098258972168,0.7118709087371826,0.7606558799743652,0.786980390548706,0.8503565788269043,0.8757433891296387,0.8113689422607422,0.7587223052978516,0.708991527557373,0.7139098644256592,0.7666051387786865,0.7216675281524658,0.7050542831420898,0.7401695251464844,0.781102180480957,0.8142476081848145,0.8006894588470459,0.7597846984863281,0.7889199256896973,0.8064830303192139,0.7976760864257812,0.7889175415039062,0.8454771041870117,0.8698480129241943,0.8766727447509766,0.8630349636077881,0.8815491199493408,0.9000599384307861,0.7928190231323242,0.8074367046356201,0.8366878032684326,0.8679101467132568,0.863008975982666,0.8493666648864746,0.7167372703552246', 'bpm': 75.64825150693713, 'rmssd': 0.04306159250980882, 'sd': 0.05825095901347285, 'pNN': 0.07894736842105263, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7012038230895996,0.7255439758300781,0.7479128837585449,0.725456953048706,0.7196886539459229,0.7420060634613037,0.7323484420776367,0.7362639904022217,0.7430675029754639,0.3266134262084961,0.36565566062927246,0.6465318202972412,0.6358652114868164,0.622081995010376,0.6065738201141357,0.6270520687103271', 'bpm': 92.27338886757923, 'rmssd': 0.13551400450679882, 'sd': 0.12466170622051768, 'pNN': 0.0625, 'prediction': 'SAFETY'}
{'rr_intervals': '0.35009145736694336,0.3344075679779053,0.7988934516906738,0.8812799453735352,0.899078369140625,0.9049012660980225,0.8543171882629395,0.8484101295471191,0.8620254993438721,0.8697848320007324,0.8455655574798584,0.8386292457580566,0.8483927249908447', 'bpm': 76.95512459608673, 'rmssd': 0.14355885202121912, 'sd': 0.18834776702578962, 'pNN': 0.15384615384615385, 'prediction': 'SAFETY'}
{'rr_intervals': '0.8425374031066895,0.8406319618225098,0.8611016273498535,0.8601000308990479,0.7976889610290527,0.8094382286071777,0.8639962673187256,0.8581445217132568,0.8835389614105225,0.9137482643127441,0.8210885524749756,0.8230462074279785', 'bpm': 70.76124662903338, 'rmssd': 0.04196997106802705, 'sd': 0.031240852546216835, 'pNN': 0.08333333333333333, 'prediction': 'SAFETY'}
{'rr_intervals': '0.8611207008361816,0.835766077041626,0.7168576717376709,0.7294845581054688,0.7596673965454102,0.7684774398803711,0.768470048904419,0.726548433303833,0.7294790744781494,0.7314345836639404,0.7450096607208252,0.7372374534606934,0.7080204486846924,0.7168054580688477', 'bpm': 79.73891954778236, 'rmssd': 0.03966049558724164, 'sd': 0.04332784270636775, 'pNN': 0.0, 'prediction': 'SAFETY'}
{'rr_intervals': '0.4135138988494873,0.7440526485443115,0.746027946472168,0.7509250640869141,0.4505789279937744,0.31790757179260254,0.7870161533355713,0.7391471862792969,0.7451043128967285,0.7635452747344971,0.814307451248169,0.8084185123443604,0.8405857086181641,0.8621668815612793,0.8621485233306885', 'bpm': 84.5431929062325, 'rmssd': 0.18479407428787836, 'sd': 0.1648987792494911, 'pNN': 0.2, 'prediction': 'SAFETY'}
{'rr_intervals': '0.8523211479187012,0.8181934356689453,0.7976903915405273,0.7450814247131348,0.5500092506408691,0.916656494140625,0.7177741527557373,0.7606234550476074,0.8015828132629395,0.84255051612854,0.8211050033569336,0.8240015506744385,0.8454837799072266', 'bpm': 75.77911557552937, 'rmssd': 0.14222651252592883, 'sd': 0.08527306357643619, 'pNN': 0.07692307692307693, 'prediction': 'SAFETY'}
{'rr_intervals': '0.7860159873962402,0.7957444190979004,0.79868483543396,0.7576587200164795,0.7634828090667725,0.7966969013214111,0.8230397701263428,0.7977118492126465,0.7869923114776611,0.8074061870574951,0.8181591033935547,0.8113512992858887,0.7567169666290283,0.7538371086120605', 'bpm': 75.9940409473917, 'rmssd': 0.02573225428831017, 'sd': 0.022428767523781753, 'pNN': 0.0, 'prediction': 'SAFETY'}
